0.16643
0.74062
-0.35662
-0.23498
0.598
0.13739
-0.81155
-0.30108
-0.39736
-0.033553
0.85725
0.61882
-0.82859
1.4365
-0.7055
-0.013846
0.34695
1.3778
0.032859
-1.1192
-0.086368
1.7886
-1.5746
1.7061
1.3271
1.9328
-0.33486
1.1116
0.01927
-1.1452
-1.1014
-1.8377
0.75444
-0.61859
-0.82035
0.19447
-0.9473
-0.083868
-0.37007
-1.2564
-0.1536
0.52477
-0.5841
-0.56725
-0.062582
-0.33475
-0.209
0.014135
-0.14476
-0.14471
-0.16757
-0.6216
-0.025639
-0.21504
-0.72145
-0.45133
0.0010738
-0.4307
0.010911
0.58845
-0.79623
-0.63672
0.068903
-0.32762
0.47734
-0.068614
1.4184
-0.52665
1.3834
0.61849
0.74012
-2.0779
-2.8925
-0.70509
0.29124
-0.42167
-0.18595
-0.55104
-0.35071
0.307
0.81723
-0.1639
1.7043
0.79586
-1.2953
-1.9033
0.58961
1.206
0.050269
0.49183
0.89256
-1.3754
-0.51517
-0.29021
-1.6137
0.23317
0.0073495
1.0101
1.3595
-1.0929
